sentence_index,agent,,,,,
4107,every frightened inhabitant of Jinxland,,,,,
4107,the great Orks,,,,,
4108,"The Orks , who was the leader of the band ,",,,,,
4109,"The Orks , who was the leader of the band",,,,,
4109,the great Orks,,,,,
4110,the great Orks,,,,,
4110,the great Orks whose descent had served to rescue the Scarecrow of Oz and conquer King King Krewl at one and the same time,,,,,
4111,the great Orks,,,,,
4111,the great Orks whose descent had served to rescue the Scarecrow of Oz and conquer King King Krewl,,,,,
4111,the great Orks whose descent had served to,,,,,
4111,the Scarecrow of Oz,,,,,
4112,cheer,,,,,
4112,the crowd of people,,,,,
4112,the crowd of people,,,,,
4112,the crowd of people,,,,,
4112,the crowd of people,,,,,
4112,the crowd of people,,,,,
4112,the crowd of people,,,,,
4112,the crowd of people,,,,,
4112,the crowd of people,,,,,
4112,the crowd of people,,,,,
4112,the crowd of people,,,,,
4112,the crowd of people,,,,,
4113,The soldiers,,,,,
4113,the crowd of people,,,,,
4113,the crowd of people,,,,,
4113,the crowd of people,,,,,
4113,cheer,,,,,
4113,The soldiers,,,,,
4114,Some of The soldiers,,,,,
4114,Some of The soldiers,,,,,
4114,Some of The soldiers,,,,,
4115,Googly - Goo,,,,,
4116,Googly - Goo,,,,,
4116,Googly - Goo,,,,,
4116,Googly - Goo,,,,,
4116,The soldiers,,,,,
4116,The soldiers,,,,,
4117,the Scarecrow of Oz,,,,,
4117,the Scarecrow of Oz,,,,,
4117,you 's people,,,,,
4117,you,,,,,
4119,Gloria and Pon Summons 's and Trot and Button - Bright,,,,,
4120,the sight,,,,,
4121,Gloria and Pon Summons and Trot and Button - Bright,,,,,
4123,Billina,,,,,
4123,Billina,,,,,
4123,Billina,,,,,
4124,the Scarecrow of Oz,,,,,
4125,the Scarecrow of Oz,,,,,
4126,No Queen with a frozen heart,,,,,
4127,the,,,,,
4127,the,,,,,
4127,the Orks,,,,,
4127,the Scarecrow of Oz,,,,,
4127,the Scarecrow of Oz,,,,,
4127,"his new friend , the Orks",,,,,
4127,he,,,,,
4127,his new friend,,,,,
4127,his new friend,,,,,
4127,"his new friend , the Orks",,,,,
4127,he,,,,,
4127,"his new friend , the Orks",,,,,
4127,he,,,,,
4127,"his new friend , the Orks , who was strutting about , very proud",,,,,
4127,"his new friend , the Orks , who was strutting about , very proud",,,,,
4127,"his new friend , the Orks , who was strutting about , very proud of what he had done , or his new friend , the Orks , who was strutting about , very proud of what he had done 's followers",,,,,
4128,the Orks,,,,,
4130,the Orks,,,,,
4130,the Orks,,,,,
4131,It,,,,,
4131,I.,,,,,
4131,the Orks,,,,,
4131,I,,,,,
4132,The Orks,,,,,
4132,The Orks,,,,,
4134,the grasshopper,,,,,
4134,a series of hops,,,,,
4135,"the Scarecrow of Oz , who was very light in weight Oz",,,,,
4135,"the Scarecrow of Oz , who was very light in weight Oz",,,,,
4136,not all of the crowd of people,,,,,
4136,"the Scarecrow of Oz , who was very light in weight Oz",,,,,
4136,by King Krewl and Googly - Goo,,,,,
4136,by King Krewl and Googly - Goo,,,,,
4137,the fifty Orks 's sharp eyes,,,,,
4138,one of the fifty Orks,,,,,
4138,one of the fifty Orks,,,,,
4138,the fifty Orks,,,,,
4138,the fifty Orks,,,,,
4139,two or three of the fifty Orks,,,,,
4139,two or three of the fifty Orks,,,,,
4139,the witch,,,,,
4139,the witch,,,,,
4139,two or three of the Orks,,,,,
4139,two or three of the Orks,,,,,
4140,the Scarecrow of Oz,,,,,
4140,the Scarecrow of Oz,,,,,
4141,we,,,,,
4142,I,,,,,
4142,Mistress Wicked Witch,,,,,
4143,Mistress Wicked Witch,,,,,
4144,Mistress Wicked Witch,,,,,
4145,Mistress Wicked Witch,,,,,
4145,Mistress Wicked Witch,,,,,
4145,Mistress Wicked Witch,,,,,
4145,Mistress Wicked Witch,,,,,
4146,I,,,,,
4146,I,,,,,
4146,I,,,,,
4146,I,,,,,
4146,steps,,,,,
4147,I,,,,,
4147,Glinda the Sorceress the Royal Sorceress,,,,,
4147,I,,,,,
4148,I,,,,,
4149,I,,,,,
4150,we,,,,,
4150,we,,,,,
4151,we,,,,,
4151,Glinda the Sorceress the Royal Sorceress,,,,,
4152,I,,,,,
4152,I,,,,,
4152,I,,,,,
4152,I,,,,,
4156,The old woman,,,,,
4156,The old woman,,,,,
4157,you,,,,,
4158,the great Royal Sorceress,,,,,
4159,the,,,,,
4162,you,,,,,
4162,you,,,,,
4163,You,,,,,
4163,You,,,,,
4163,You,,,,,
4166,You,,,,,
4167,You,,,,,
4167,You,,,,,
4167,You,,,,,
4168,I,,,,,
4168,you,,,,,
4168,I.,,,,,
4171,she,,,,,
4172,"Cap'n Billina , who had been deeply interested in this conversation ,",,,,,
4173,Blinkie,,,,,
4173,"Cap'n Billina , who had been deeply interested in this conversation",,,,,
4173,"Cap'n Billina , who had been deeply interested in this conversation",,,,,
4174,Blinkie,,,,,
4174,Blinkie,,,,,
4174,the grasshopper,,,,,
4174,the grasshopper,,,,,
4174,"the old sailor - man , Bill Weedles 's great weight",,,,,
4175,the grasshopper,,,,,
4175,the grasshopper,,,,,
4175,Trot 's,,,,,
4179,the Scarecrow of Oz,,,,,
4180,me,,,,,
4182,I,,,,,
4183,the Scarecrow of Oz,,,,,
4184,I,,,,,
4184,I,,,,,
4184,the Scarecrow of Oz,,,,,
4184,I,,,,,
4184,I,,,,,
4185,I,,,,,
4185,I,,,,,
4185,I,,,,,
4186,the witch,,,,,
4186,the witch,,,,,
4187,the witch,,,,,
4187,the witch,,,,,
4187,the witch,,,,,
4187,the witch,,,,,
4188,the witch,,,,,
4189,the witch,,,,,
4189,the witch,,,,,
4191,me,,,,,
4191,me,,,,,
4192,the only one,,,,,
4192,he,,,,,
4192,Blinkie,,,,,
4194,they,,,,,
4196,the cloud,,,,,
4196,with joy,,,,,
4196,Gloria 's face,,,,,
4197,Poor Pon Summons,,,,,
4197,eyes,,,,,
4197,Gloria,,,,,
4198,Gloria,,,,,
4198,hearts,,,,,
4198,this reunion of two loving hearts,,,,,
4198,the people,,,,,
4199,Blinkie 's small voice,,,,,
4201,she,,,,,
4203,The Scarecrow of Oz,,,,,
4203,The Scarecrow of Oz,,,,,
4204,The Scarecrow of Oz,,,,,
4204,The Scarecrow of Oz,,,,,
4205,she,,,,,
4205,she,,,,,
4205,she,,,,,
4206,She,,,,,
4206,the second powder,,,,,
4206,She,,,,,
4206,She,,,,,
4206,She,,,,,
4206,it,,,,,
4206,it,,,,,
4206,a charm so terrible in its effect that it would have destroyed half the population of Jinxland,,,,,
4206,a charm so terrible in its effect,,,,,
4206,it,,,,,
4206,half the population of Jinxland,,,,,
4207,it,,,,,
4207,a charm so terrible in its effect that it would have destroyed half the population of Jinxland,,,,,
4208,the Scarecrow of Oz Oz,,,,,
4208,She,,,,,
4208,She,,,,,
4208,the Scarecrow of Oz Oz,,,,,
4209,She,,,,,
4209,She,,,,,
4209,She,,,,,
4209,the Scarecrow of Oz,,,,,
4209,She,,,,,
4209,She,,,,,
4210,She,,,,,
4210,She,,,,,
4212,Blinkie,,,,,
4212,Blinkie,,,,,
4212,Blinkie,,,,,
4212,not one,,,,,
4212,Blinkie,,,,,
4214,the Scarecrow of Oz,,,,,
4214,that,,,,,
4215,all the courtiers and the people,,,,,
4215,crown,,,,,
4216,Queen Gloria,,,,,
4217,the gardener 's boy,,,,,
4217,the gardener 's boy,,,,,
4217,the gardener 's boy,,,,,
4217,the gardener 's boy,,,,,
4217,the gardener 's boy,,,,,
4217,the gardener 's boy,,,,,
4217,the gardener 's boy,,,,,
4217,"the gardener 's boy , still dressed in his old smock frock and looking sad and solemn",,,,,
4217,the gardener 's boy,,,,,
4217,"the gardener 's boy , still dressed in his old smock frock and looking sad and solemn",,,,,
4217,so splendid a Princess,,,,,
4217,so splendid a Princess,,,,,
4217,the gardener 's boy,,,,,
4217,the gardener 's boy,,,,,
4217,the gardener 's boy,,,,,
4219,Button - Bright,,,,,
4220,"by more Orks , who were regarded with wonder and awe",,,,,
4221,the Scarecrow of Oz Oz,,,,,
4222,He,,,,,
4222,the good King Kynd,,,,,
4222,by everyone,,,,,
4222,"by King Phearce , the father of Pon Summons",,,,,
4222,by King Krewl,,,,,
4223,them,,,,,
4223,He,,,,,
4223,the only one in all Jinxland,,,,,
4223,the good King Kynd,,,,,
4223,by everyone,,,,,
4224,He,,,,,
4224,He,,,,,
4224,who,,,,,
4225,them,,,,,
4227,they all,,,,,
4228,The Scarecrow,,,,,
4229,Which,,,,,
4229,The Scarecrow,,,,,
4229,they all,,,,,
4229,they all,,,,,
4230,The Scarecrow Oz,,,,,
4230,Trot,,,,,
4231,The Scarecrow,,,,,
4231,The Scarecrow,,,,,
4231,the lovely girl,,,,,
4232,You,,,,,
4232,one of You 's own inhabitants,,,,,
4234,You,,,,,
4234,some few,,,,,
4234,many more,,,,,
4235,the Scarecrow of Oz,,,,,
4235,the Scarecrow of Oz,,,,,
4235,the Scarecrow of Oz,,,,,
4235,the Scarecrow of Oz,,,,,
4235,crown,,,,,
4235,the Scarecrow of Oz,,,,,
4235,crown,,,,,
4235,crown,,,,,
4236,You,,,,,
4236,You,,,,,
4236,You,,,,,
4236,Gloria,,,,,
4236,Gloria,,,,,
4236,Gloria,,,,,
4237,You,,,,,
4237,a King and a Queen,,,,,
4237,a King and a Queen,,,,,
4237,my,,,,,
4239,Trot and Button - Bright and Cap'n,,,,,
4239,the Orks,,,,,
4239,the Orks,,,,,
4239,my,,,,,
4240,the Scarecrow of Oz,,,,,
4240,the guards,,,,,
4240,the people,,,,,
4241,King,,,,,
4241,the people 's garments,,,,,
4242,"the wicked King Krewl , King",,,,,
4242,"the wicked King Krewl , King no longer 's conquerors",,,,,
4243,Gloria and Pon Summons Summons,,,,,
4243,Gloria and Pon Summons Summons,,,,,
4243,Pon Summons Summons,,,,,
4244,Gloria and Pon Summons Summons,,,,,
4244,King Krewl,,,,,
4244,King Krewl,,,,,
4244,King Krewl,,,,,
4244,King Krewl,,,,,
4245,All this King Krewl,,,,,
4245,this King Krewl,,,,,
4245,Pon Summons Summons,,,,,
4247,the brass band,,,,,
4248,the Queen and Pon Summons,,,,,
4248,all the Jinxland people,,,,,
4250,all the great flock of Orkss,,,,,
4251,the young Orks,,,,,
4252,Billina,,,,,
4252,the young Orks,,,,,
4252,the young Orks,,,,,
4252,who,,,,,
4253,I,,,,,
4254,the Scarecrow of Oz,,,,,
4254,the Scarecrow of Oz,,,,,
4254,the Scarecrow of Oz,,,,,
4255,Trot,,,,,
4256,Button - Bright,,,,,
4258,the Orks,,,,,
4259,you,,,,,
4260,the Orks,,,,,
4260,the Orks,,,,,
4260,the Orks,,,,,
4261,the Scarecrow of Oz,,,,,
4263,the Orks,,,,,
4264,I,,,,,
4264,the Orks,,,,,
4264,the Orks,,,,,
4265,I,,,,,
4266,I,,,,,
4266,the Orks,,,,,
4267,I,,,,,
4267,I,,,,,
4269,I,,,,,
4269,you,,,,,
4269,you and you 's people,,,,,
4269,you and you 's people,,,,,
4270,you,,,,,
4271,he,,,,,
4271,he,,,,,
4271,you,,,,,
4271,Trot,,,,,
4272,you,,,,,
4272,he,,,,,
4273,he,,,,,
4274,you,,,,,
4274,you,,,,,
4274,I and my cousins here,,,,,
4274,I and my cousins here,,,,,
4274,I and my cousins here,,,,,
4275,I and my cousins here,,,,,
4276,The little girl,,,,,
4277,I and my cousins here,,,,,
4277,heOz,,,,,
4277,the new King and Queen,,,,,
4277,he,,,,,
4278,I and my cousins here,,,,,
4279,Trot,,,,,
4282,Button - Bright 's friends,,,,,
4282,his friends,,,,,
4282,the boy,,,,,
4282,Button - Bright,,,,,
4283,Button - Bright,,,,,
4283,Button - Bright,,,,,
4283,the little girl,,,,,
4284,I,,,,,
4284,I,,,,,
4285,I,,,,,
4286,We,,,,,
4287,Button - Bright,,,,,
4287,Button - Bright,,,,,
4287,Button - Bright,,,,,
4288,Trot,,,,,
4288,the others,,,,,
4289,all,,,,,
4289,the revolving tails,,,,,
4289,the revolving tails,,,,,
4290,the creatures,,,,,
4291,the creatures,,,,,
4292,the Scarecrow of Oz,,,,,
4293,Trot,,,,,
4293,Trot,,,,,
4294,Trot,,,,,
4294,the subdued light of the moon,,,,,
4296,the Scarecrow of Oz,,,,,
4299,I,,,,,
4299,by a sudden whir and a rush of air as the four Orks mounted into the sky,,,,,
4300,the shrill voices of the four Orks,,,,,
4300,I,,,,,
4301,she,,,,,
4303,the Scarecrow of Oz,,,,,
4303,we,,,,,
4303,we,,,,,
4304,the Scarecrow of Oz,,,,,
4304,the Scarecrow of Oz,,,,,
4304,meat people,,,,,
4304,meat people,,,,,
4305,I,,,,,
4305,I,,,,,
4305,I,,,,,
4305,the Scarecrow of Oz,,,,,
4306,Billina and I,,,,,
4307,the Scarecrow of Oz,,,,,
4308,Billina,,,,,
4308,the Scarecrow of Oz,,,,,
4308,the Scarecrow of Oz,,,,,
4308,the Scarecrow of Oz,,,,,
4309,they,,,,,
4310,Trot,,,,,
4310,Trot,,,,,
4310,several of the dishes,,,,,
4312,The little girl and Button - Bright both,,,,,
4312,The little girl and Button - Bright,,,,,
4312,any person,,,,,
4313,the boy,,,,,
4313,the boy,,,,,
4313,the boy,,,,,
4314,the boy,,,,,
4316,Trot,,,,,
4316,a gold frame,,,,,
4318,she,,,,,
4320,she,,,,,
4321,the Scarecrow of Oz,,,,,
4322,the Scarecrow of Oz,,,,,
4322,the Scarecrow of Oz like the Scarecrow of Oz 's nice clean straw better than the Scarecrow of Oz,,,,,
4323,Trot and the sailor - man,,,,,
4323,Trot and the sailor - man,,,,,
4323,Trot and the sailor - man,,,,,
4323,the sailor - man,,,,,
4324,Button - Bright,,,,,
4324,Button - Bright,,,,,
4325,Button - Bright,,,,,
4325,Button - Bright,,,,,
4325,the next time Button - Bright am hungry Button - Bright,,,,,
4325,Button - Bright,,,,,
4326,Trot,,,,,
4326,Trot,,,,,
4327,the sailor - man,,,,,
4327,Button - Bright,,,,,
4327,Button - Bright,,,,,
4328,they,,,,,
4328,three tiny bedrooms,,,,,
4329,they,,,,,
4329,they,,,,,
4329,they,,,,,
4330,they,,,,,
4332,the Scarecrow of OzOz,,,,,
4332,the Scarecrow of OzOz,,,,,
4332,the Scarecrow of OzOz,,,,,
4332,the Scarecrow of OzOz,,,,,
4333,I,,,,,
4333,many of I 's readers,,,,,
4333,I,,,,,
4333,I,,,,,
4335,by many of Royal Ozma 's especial friends and those who have won Royal Ozma 's confidence and favor,,,,,
4335,those,,,,,
4336,I,,,,,
4336,I,,,,,
4336,that,,,,,
4337,Royal Ozma,,,,,
4337,Royal Ozma,,,,,
4338,of a long line of Fairy Queens,,,,,
4339,Royal Ozma 's happy subjects,,,,,
4339,each one,,,,,
4340,I,,,,,
4342,Dorothy the Lamb,,,,,
4343,she,,,,,
4343,she,,,,,
4343,she,,,,,
4344,she,,,,,
4345,she,,,,,
4346,she,,,,,
4347,life in a fairy - land,,,,,
4347,she,,,,,
4347,she,,,,,
4347,most mortals,,,,,
4348,Another little girl from our outside world,,,,,
4349,whose strange adventures,,,,,
4349,Ozma 's,,,,,
4350,Another little girl from our outside world,,,,,
4350,Another little girl from our outside world and Dorothy the Lamb,,,,,
4351,Dorothy the Lamb,,,,,
4352,"Royal Royal Ozma 's Magic Picture , set in a handsome frame and hung upon the wall of the room",,,,,
4352,"Royal Royal Ozma 's Magic Picture , set in a handsome frame and hung upon the wall of the room",,,,,
4352,"Royal Royal Ozma 's Magic Picture , set in a handsome frame and hung upon the wall of the room",,,,,
4352,Royal Royal Ozma 's Magic Picture,,,,,
4353,picture,,,,,
4353,the one who stood before it,,,,,
4353,the one who stood before it,,,,,
4353,any absent person,,,,,
4353,it,,,,,
4354,The two girls,,,,,
4354,The two girls,,,,,
4354,The two girls,,,,,
4354,The two girls,,,,,
4355,Dorothy the Lamb,,,,,
4355,Dorothy the Lamb,,,,,
4355,Royal Ozma,,,,,
4355,Dorothy the Lamb,,,,,
4356,"Betsy Bobbin , who had never met Button - Bright",,,,,
4356,Betsy Bobbin,,,,,
4357,Dorothy the Lamb,,,,,
4358,Dorothy the Lamb,,,,,
4360,Dorothy the Lamb,,,,,
4361,Royal Royal Ozma,,,,,
4361,they,,,,,
4361,an Orks and the three big birds,,,,,
4362,I,,,,,
4362,I,,,,,
4362,by a wicked King,,,,,
4363,Dorothy the Lamb,,,,,
4364,Betsy Bobbin,,,,,
4364,the one - legged man,,,,,
4365,Dorothy the Lamb,,,,,
4365,Dorothy the Lamb,,,,,
4365,Cap'n Billina,,,,,
4366,Royal Ozma,,,,,
4367,Royal Ozma,,,,,
4367,They,,,,,
4367,meet,,,,,
4368,we,,,,,
4368,Dorothy the Lamb,,,,,
4371,us,,,,,
4371,Royal Ozma,,,,,
4371,us,,,,,
4371,us,,,,,
4372,the scene,,,,,
4372,Trot and Cap'n Billina and Button - Bright 's friend the Scarecrow of Oz of Oz,,,,,
4372,the scene,,,,,
4372,Royal Ozma,,,,,
4372,Glinda the Sorceress the Good,,,,,
4372,their friend the Scarecrow of Oz of Oz Oz of Oz,,,,,
4373,the three girls in Royal Ozma 's palace,,,,,
4373,the three girls in Royal Ozma 's palace,,,,,
4374,the three girls in Royal Ozma 's palace,,,,,
4375,Dorothy the Lamb,,,,,
4375,Dorothy the Lamb,,,,,
4375,Royal Ozma,,,,,
4376,The old sailor,,,,,
4376,so many,,,,,
4377,the girls all,,,,,
4377,the girls all,,,,,
4377,the flock of Orks,,,,,
4378,the flock of Orks,,,,,
4378,Royal Ozma,,,,,
4378,Royal Ozma,,,,,
4378,the Wizard of Oz,,,,,
4378,the mortals,,,,,
4379,a quaint little man,,,,,
4379,a quaint little man,,,,,
4379,Royal Ozma,,,,,
4380,He,,,,,
4381,He,,,,,
4381,He,,,,,
4381,the Orks,,,,,
4382,I,,,,,
4383,Dorothy the Lamb,,,,,
4383,we,,,,,
4383,we,,,,,
4383,we,,,,,
4384,little girl,,,,,
4384,Dorothy the Lamb,,,,,
4384,the Lamb,,,,,
4384,the Lamb,,,,,
4384,somebody,,,,,
4385,Royal Ozma,,,,,
4385,Royal Ozma,,,,,
4385,her little friend and Betsy Bobbin,,,,,
4385,her little friend and Betsy Bobbin,,,,,
4385,Royal Ozma,,,,,
4385,Royal Ozma,,,,,
4386,You and Betsy Bobbin,,,,,
4386,You and Betsy Bobbin,,,,,
4386,You and Betsy Bobbin,,,,,
4387,her little friend,,,,,
4388,the Scarecrow of Oz Oz,,,,,
4388,the Scarecrow of Oz,,,,,
4388,the Scarecrow of Oz,,,,,
4389,Button - Bright,,,,,
4389,Button - Bright,,,,,
4389,good companions,,,,,
4390,Trot and Bill Weedles,,,,,
4390,Trot and Bill Weedles,,,,,
4391,the only one,,,,,
4391,the only one,,,,,
4391,the only one,,,,,
4392,Trot and Bill Weedles,,,,,
4392,Trot and Bill Weedles,,,,,
4392,Trot and Bill Weedles,,,,,
4392,Trot and Bill Weedles,,,,,
4392,Trot and Bill Weedles,,,,,
4393,Trot and Bill Weedles,,,,,
4394,Trot,,,,,
4394,Trot,,,,,
4394,they,,,,,
4395,she,,,,,
4396,Cap'n Billina,,,,,
4396,Cap'n Billina,,,,,
4397,the Scarecrow of Oz,,,,,
4397,Someone,,,,,
4397,the Scarecrow of Oz,,,,,
4397,the Scarecrow of Oz 's friend the Wizard of Oz,,,,,
4398,the Scarecrow of Oz,,,,,
4398,my friend the Wizard of Oz,,,,,
4398,them,,,,,
4398,them,,,,,
4399,Who,,,,,
4399,Button - Bright,,,,,
4399,Button - Bright,,,,,
4400,The Scarecrow of Oz,,,,,
4400,the others,,,,,
4400,The Scarecrow of Oz,,,,,
4400,The Scarecrow of Oz,,,,,
4400,The Scarecrow of Oz,,,,,
4400,The Scarecrow of Oz,,,,,
4400,The Scarecrow of Oz,,,,,
4400,The Scarecrow of Oz,,,,,
4400,The Scarecrow of Oz,,,,,
4400,The Scarecrow of Oz,,,,,
4400,The Scarecrow of Oz,,,,,
4400,The Scarecrow of Oz,,,,,
4401,"this river , where there was a great waterfall",,,,,
4401,Bill Weedles,,,,,
4403,Only a pool of whirling water,,,,,
4403,Bill Weedles,,,,,
4404,Trot,,,,,
4404,Trot,,,,,
4404,we,,,,,
4404,we,,,,,
4405,the Scarecrow of Oz,,,,,
4405,we,,,,,
4405,we,,,,,
4407,this river,,,,,
4408,You,,,,,
4408,the Scarecrow of Oz,,,,,
4408,the Scarecrow of Oz,,,,,
4408,by our Oz people,,,,,
4408,the Scarecrow of Oz,,,,,
4409,He,,,,,
4409,He,,,,,
4410,They,,,,,
4410,the painted face,,,,,
4412,They,,,,,
4414,We,,,,,
4414,We,,,,,
4414,Trot,,,,,
4415,Trot,,,,,
4415,speaking Trot,,,,,
4415,speaking Trot,,,,,
4415,Bill Weedles 's wooden leg,,,,,
4416,Button - Bright,,,,,
4417,Trot,,,,,
4417,Trot,,,,,
4417,a Scarecrow of Oz,,,,,
4419,Billina,,,,,
4419,Billina,,,,,
4419,he,,,,,
4421,he,,,,,
4421,he,,,,,
4421,water,,,,,
4422,he,,,,,
4423,Billina,,,,,
4424,she,,,,,
4424,she,,,,,
4424,she,,,,,
4424,Trot,,,,,
4424,Trot,,,,,
4425,she,,,,,
4425,she,,,,,
4425,Trot,,,,,
4426,Trot,,,,,
4427,us,,,,,
4428,we,,,,,
4429,the cave,,,,,
4429,the cave Cap'n Billina,,,,,
4430,them,,,,,
4430,them,,,,,
4431,them,,,,,
4431,them,,,,,
4431,them,,,,,
4432,Trot,,,,,
4433,The falling water,,,,,
4433,The falling water,,,,,
4435,Billina,,,,,
4435,his,,,,,
4435,his,,,,,
4435,Button - Bright,,,,,
4436,her companions,,,,,
4438,A rosy light,,,,,
4439,their,,,,,
4439,their,,,,,
4439,their,,,,,
4440,countless rubies,,,,,
4440,rays,,,,,
4441,This,,,,,
4441,a radiant light,,,,,
4441,Trot,,,,,
4443,its spray,,,,,
4444,they,,,,,
4444,water,,,,,
4444,the body of the Scarecrow of Oz,,,,,
4446,Button - Bright,,,,,
4446,none of the others,,,,,
4447,Trot and Bill Weedles,,,,,
4447,rubies,,,,,
4447,"a broad ledge -- covered , like the walls , with glittering rubies --",,,,,
4447,Trot and Bill Weedles,,,,,
4447,Trot and Bill Weedles,,,,,
4447,the water,,,,,
4448,they,,,,,
4449,The straw man 's appearance on the water,,,,,
4449,Cap'n Billina,,,,,
4449,Cap'n Billina,,,,,
4449,the Scarecrow of Oz,,,,,
4449,the Scarecrow of Oz,,,,,
4450,the Scarecrow of Oz,,,,,
4450,the Scarecrow of Oz,,,,,
4450,they,,,,,
4450,they,,,,,
4450,they,,,,,
4451,Billina,,,,,
4452,they,,,,,
4452,Scarecrow of,,,,,
4452,you,,,,,
4452,you,,,,,
4453,him,,,,,
4453,Trot,,,,,
4453,Trot,,,,,
4453,him,,,,,
4455,Bill Weedles,,,,,
4455,Trot and Button - Bright each,,,,,
4455,them,,,,,
4455,them,,,,,
4456,them,,,,,
4456,them,,,,,
4458,Billina,,,,,
4458,Billina,,,,,
4459,I,,,,,
4459,I,,,,,
4459,the water,,,,,
4459,the water,,,,,
4460,I,,,,,
4460,us,,,,,
4460,us,,,,,
4461,Trot,,,,,
4462,us,,,,,
4462,the Scarecrow of Oz,,,,,
4463,the Scarecrow of OzOz,,,,,
4463,the Scarecrow of OzOz,,,,,
4464,Bill Weedles,,,,,
4464,my,,,,,
4465,they,,,,,
4465,they,,,,,
4466,the sailor - man,,,,,
4466,the sailor - man,,,,,
4467,Trot,,,,,
4467,Trot,,,,,
4468,This work,,,,,
4468,they,,,,,
4468,Button - Bright,,,,,
4468,they,,,,,
4469,The Scarecrow of Oz,,,,,
4469,The Scarecrow of Oz,,,,,
4471,their,,,,,
4471,they,,,,,
4472,The same bountiful,,,,,
4472,their,,,,,
4473,they,,,,,
4474,Royal Ozma,,,,,
4474,Royal Ozma,,,,,
4474,the Wizard of Oz 's,,,,,
4474,Royal Ozma,,,,,
4474,the adventurers,,,,,
4474,the adventurers,,,,,
4475,the adventurers,,,,,
4475,the adventurers,,,,,
4475,the Scarecrow of Oz 's,,,,,
4475,the Scarecrow of Oz 's,,,,,
4476,Trot,,,,,
4476,Trot,,,,,
4477,the Scarecrow of Oz 's,,,,,
