sentence_index,agent,,,,,
4506,we nomes,,,,,
4507,Roquat of the Rocks the Rocks Roquat of the Rocks,,,,,
4507,Ann Soforth,,,,,
4507,we nomes,,,,,
4507,the old King,,,,,
4508,Shaggy Man,,,,,
4508,Shaggy Man,,,,,
4508,Shaggy Man,,,,,
4509,us,,,,,
4510,by this tender speech,,,,,
4510,the tears,,,,,
4510,The Ugly One,,,,,
4511,The Ugly One,,,,,
4512,Betsy Bobbin,,,,,
4513,The Ugly One,,,,,
4514,I,,,,,
4515,I,,,,,
4516,I,,,,,
4517,I,,,,,
4517,I,,,,,
4518,I,,,,,
4518,I,,,,,
4519,Ugly,,,,,
4520,you,,,,,
4520,you,,,,,
4521,Ugly,,,,,
4521,Ugly,,,,,
4522,Ugly,,,,,
4522,those,,,,,
4523,you,,,,,
4525,the Ugly One,,,,,
4526,you,,,,,
4526,you,,,,,
4526,you,,,,,
4527,You,,,,,
4527,You,,,,,
4528,you,,,,,
4528,you,,,,,
4528,you,,,,,
4532,Betsy Bobbin,,,,,
4534,Breakfast Trees for that bear,,,,,
4534,Breakfast Trees for that bear,,,,,
4534,only nuts,,,,,
4535,my,,,,,
4535,no one,,,,,
4535,my,,,,,
4535,my,,,,,
4535,by the morning dew,,,,,
4537,my,,,,,
4538,my once,,,,,
4538,a little boy,,,,,
4538,a little boy,,,,,
4538,a little boy,,,,,
4538,a little boy,,,,,
4538,a little boy,,,,,
4538,a little boy,,,,,
4538,all the little boys in a little boy,,,,,
4538,all the little boys in a little boy,,,,,
4538,but a little boy who wanted to catch the measles,,,,,
4538,a little boy,,,,,
4538,a little boy,,,,,
4538,a little boy,,,,,
4538,a,,,,,
4538,a little boy who wanted to catch the measles,,,,,
4538,a little boy who wanted to catch the measles,,,,,
4538,a little boy,,,,,
4538,a,,,,,
4538,a little boy,,,,,
4539,we,,,,,
4539,we,,,,,
4539,we,,,,,
4540,Shaggy Man,,,,,
4541,we,,,,,
4541,we,,,,,
4542,Shaggy Man,,,,,
4542,we,,,,,
4542,we,,,,,
4543,Queen Ann Soforth,,,,,
4543,my,,,,,
4544,Shaggy Man,,,,,
4544,we,,,,,
4545,I,,,,,
4545,the value of anything,,,,,
4546,me,,,,,
4546,we,,,,,
4546,me,,,,,
4546,I 's brother me,,,,,
4546,me,,,,,
4547,my restless subjects,,,,,
4548,we,,,,,
4548,we,,,,,
4548,we,,,,,
4548,they,,,,,
4549,I and Shaggy Man 's brother,,,,,
4549,that Shaggy Man and his brother were together after Shaggy Man and his brother 's long separation,,,,,
4550,Betsy Bobbin,,,,,
4550,Betsy Bobbin,,,,,
4550,Betsy Bobbin,,,,,
4550,Betsy Bobbin,,,,,
4550,Betsy Bobbin,,,,,
4551,they,,,,,
4551,the passage,,,,,
4551,Queen Ann Soforth Soforth,,,,,
4551,Queen Ann,,,,,
4551,Queen Ann,,,,,
4551,Queen Ann,,,,,
4551,Queen Ann Soforth Soforth,,,,,
4551,Queen Ann Soforth,,,,,
4551,Queen Ann,,,,,
4551,the passage,,,,,
4551,King Kaliko,,,,,
4551,the officers of the Army,,,,,
4551,Queen Ann,,,,,
4552,they all,,,,,
4552,the nomes,,,,,
4552,the nomes,,,,,
4553,Betsy Bobbin,,,,,
4554,they all,,,,,
4555,Kaliko,,,,,
4556,Kaliko,,,,,
4556,some of Kaliko 's nomes,,,,,
4556,some of Kaliko 's nomes,,,,,
4556,these gems,,,,,
4557,Kaliko,,,,,
4558,they,,,,,
4560,they,,,,,
4560,he,,,,,
4560,he,,,,,
4560,he,,,,,
4561,he,,,,,
4561,he,,,,,
4562,he,,,,,
4562,he,,,,,
4562,he,,,,,
4562,he,,,,,
4563,The woman,,,,,
4563,with the weight of their contents,,,,,
4563,he,,,,,
4563,"The woman who sewed his many pockets , which one by one had burst with the weight of their contents as he had stumbled along the passage",,,,,
4563,he,,,,,
4563,The woman,,,,,
4564,he,,,,,
4564,Betsy Bobbin,,,,,
4565,He,,,,,
4566,He,,,,,
4566,He,,,,,
4567,some of you,,,,,
4567,He,,,,,
4567,He,,,,,
4567,you,,,,,
4567,He,,,,,
4567,He,,,,,
4567,you,,,,,
4568,Shaggy Man Man and Kaliko,,,,,
4568,"by Shaggy Man Man 's brother , whom He now noticed for the first time",,,,,
4568,He,,,,,
4569,he,,,,,
4569,"The queer and unexpected appearance of Shaggy Man Man 's brother , whom he now noticed for the first time",,,,,
4569,He,,,,,
4569,He,,,,,
4570,he,,,,,
4571,a handsome man 's,,,,,
4572,Betsy Bobbin,,,,,
4573,thisthis,,,,,
4574,the girl,,,,,
4574,you,,,,,
4574,you,,,,,
4575,you,,,,,
4575,the girl,,,,,
4575,Tititi - Hoochoo,,,,,
4576,you,,,,,
4576,you,,,,,
4576,you,,,,,
4576,you,,,,,
4576,you,,,,,
4577,pretty Polly the Rainbow,,,,,
4577,Every charm,,,,,
4577,you,,,,,
4577,I,,,,,
4577,you,,,,,
4577,you,,,,,
4577,I,,,,,
4578,you,,,,,
4579,I,,,,,
4579,I,,,,,
4579,I,,,,,
4579,I,,,,,
4580,Shaggy Man,,,,,
4583,Roquat of the Rocks,,,,,
4583,Roquat of the Rocks,,,,,
4583,Roquat of the Rocks,,,,,
4583,Roquat of the Rocks,,,,,
4583,Roquat of the Rocks,,,,,
4584,Roquat of the Rocks,,,,,
4584,one thing,,,,,
4584,one thing,,,,,
4584,Roquat of the Rocks,,,,,
4584,Roquat of the Rocks,,,,,
4584,one thing,,,,,
4585,Betsy Bobbin,,,,,
4585,the group,,,,,
4585,the group,,,,,
4585,Roquat of the Rocks,,,,,
4585,Roquat of the Rocks,,,,,
4586,Roquat of the Rocks,,,,,
4586,Roquat of the Rocks,,,,,
4587,the charm,,,,,
4589,you,,,,,
4589,you,,,,,
4589,you,,,,,
4589,to do a kind act now,,,,,
4589,you,,,,,
4590,you,,,,,
4590,you,,,,,
4590,you,,,,,
4590,you,,,,,
4591,you,,,,,
4591,you,,,,,
4591,a certain kind of a kiss,,,,,
4594,I,,,,,
4595,"no maid , mortal or fairy",,,,,
4595,"no maid , mortal or fairy",,,,,
4596,I,,,,,
4597,I,,,,,
4598,Shaggy Man 's,,,,,
4599,I,,,,,
4599,you,,,,,
4599,nothing,,,,,
4599,you,,,,,
4600,the little girl,,,,,
4600,the little girl,,,,,
4600,the little girl,,,,,
4601,we,,,,,
4602,I,,,,,
4602,the little girl -- the little girl,,,,,
4603,I,,,,,
4604,it,,,,,
4604,me,,,,,
4604,it,,,,,
4604,me,,,,,
4605,Kaliko,,,,,
4605,the torch - bearers,,,,,
4605,the torch - bearers,,,,,
4605,the torch - bearers,,,,,
4607,the big rock,,,,,
4608,you,,,,,
4609,he,,,,,
4610,she,,,,,
4610,she,,,,,
4611,he,,,,,
4612,she,,,,,
4612,she,,,,,
4613,he,,,,,
4614,The others,,,,,
4614,Betsy Bobbin,,,,,
4615,Betsy Bobbin,,,,,
4615,it,,,,,
4617,Betsy Bobbin,,,,,
4619,I,,,,,
4620,Betsy Bobbin,,,,,
4621,I,,,,,
4621,I.,,,,,
4621,Roquat of the Rocks,,,,,
4621,Roquat of the Rocks,,,,,
4621,we all,,,,,
4622,Roquat of the Rocks,,,,,
4622,I,,,,,
4622,your brother,,,,,
4622,your brother,,,,,
4623,Roquat of the Rocks,,,,,
4623,Roquat of the Rocks,,,,,
4623,Roquat of the Rocks,,,,,
4624,Roquat of the Rocks,,,,,
4624,Roquat of the Rocks,,,,,
4626,Roquat of the Rocks,,,,,
4628,me,,,,,
4630,me 's kiss,,,,,
4630,me 's kiss,,,,,
4631,Files,,,,,
4631,Files,,,,,
4632,the Rose Princess Princess,,,,,
4632,the Rose Princess Princess,,,,,
4633,Roquat of the Rocks,,,,,
4634,Shaggy Man 's,,,,,
4634,kissed,,,,,
4636,Betsy Bobbin,,,,,
4636,Polly the Rainbow,,,,,
4637,I,,,,,
4637,I,,,,,
4638,I,,,,,
4638,I,,,,,
4638,I,,,,,
4638,whose unselfish affection for his ugly brother,,,,,
4638,'s ugly brother,,,,,
4639,I,,,,,
4639,I,,,,,
4639,I,,,,,
4641,he,,,,,
4642,he,,,,,
4643,he,,,,,
4646,"Files , who was near the opening ,",,,,,
4646,the spring,,,,,
4646,the big rock,,,,,
4647,Everyone,,,,,
4647,Shaggy Man 's brother,,,,,
4648,Shaggy Man 's,,,,,
4648,Shaggy Man 's,,,,,
4648,Shaggy Man 's,,,,,
4648,"Shaggy Man 's brother , who , no longer masked by the polka - dot handkerchief",,,,,
4648,"the Ugly One , Shaggy Man 's brother",,,,,
4648,"the Ugly One , Shaggy Man 's brother",,,,,
4648,no longer masked,,,,,
4648,Shaggy Man 's brother,,,,,
4648,Shaggy Man 's brother,,,,,
4648,no longer masked by the polka - dot handkerchief,,,,,
4648,the face,,,,,
4648,the face,,,,,
4649,I,,,,,
4649,"Shaggy Man 's brother , who , no longer masked by the polka - dot handkerchief ,",,,,,
4649,I,,,,,
4649,I,,,,,
4649,Shaggy Man 's brother,,,,,
4649,Shaggy Man 's brother,,,,,
4649,no longer masked by the polka - dot handkerchief,,,,,
4650,"Shaggy Man 's brother , who , no longer masked by the polka - dot handkerchief ,",,,,,
4650,King Kaliko,,,,,
4650,"Shaggy Man 's brother , who , no longer masked by the polka - dot handkerchief",,,,,
4651,You,,,,,
4651,"You , who never beheld his ugliness",,,,,
4651,my,,,,,
4652,Betsy Bobbin,,,,,
4652,we,,,,,
4654,"to regain the royal cavern of the Nome King , where my ordered served to we the nicest refreshments the royal cavern of the Nome King , where Kaliko ordered served to them the nicest refreshments the place afforded afforded",,,,,
4654,we,,,,,
4654,my,,,,,
4654,my ordered,,,,,
4654,Kaliko,,,,,
4654,Kaliko,,,,,
4654,the place,,,,,
4654,the place,,,,,
4655,no one,,,,,
4655,we,,,,,
4655,Roquat of the Rocks,,,,,
4656,He,,,,,
4656,He,,,,,
4656,the eggs,,,,,
4656,He,,,,,
4656,He,,,,,
4657,Betsy Bobbin,,,,,
4658,Betsy Bobbin,,,,,
4660,He,,,,,
4660,He,,,,,
4661,Betsy Bobbin,,,,,
4661,Betsy Bobbin,,,,,
4662,Roquat of the Rocks,,,,,
4662,Roquat of the Rocks,,,,,
4663,Kaliko,,,,,
4663,Kaliko,,,,,
4664,Roquat of the Rocks,,,,,
4665,The girl,,,,,
4667,I,,,,,
4667,I,,,,,
4669,Kaliko,,,,,
4669,Kaliko,,,,,
4669,I,,,,,
4669,I,,,,,
4669,I,,,,,
4669,Kaliko,,,,,
4669,Tititi - Hoochoo,,,,,
4669,I,,,,,
4671,I,,,,,
4673,I,,,,,
4674,They,,,,,
4674,I,,,,,
4675,I,,,,,
4675,he,,,,,
4675,I,,,,,
4675,Kaliko,,,,,
4677,Polly the Rainbow,,,,,
4677,Polly the Rainbow,,,,,
4677,Polly the Rainbow,,,,,
4677,Polly the Rainbow,,,,,
4678,Polly the Rainbow,,,,,
4678,Polly the Rainbow,,,,,
4678,Polly the Rainbow,,,,,
4679,you,,,,,
4679,The Rain King,,,,,
4679,The Rain King,,,,,
4680,I,,,,,
4680,I,,,,,
4681,I,,,,,
4681,I,,,,,
4681,they all,,,,,
4681,they all,,,,,
4683,Shaggy Man,,,,,
4683,Shaggy Man,,,,,
4683,they all,,,,,
4684,Shaggy Man,,,,,
4685,Betsy Bobbin,,,,,
4685,Betsy Bobbin,,,,,
4685,face,,,,,
4685,"whose happy , smiling face",,,,,
4685,Betsy Bobbin 's father,,,,,
4686,face,,,,,
4686,"whose happy , smiling face",,,,,
4687,face,,,,,
4687,"whose happy , smiling face",,,,,
4687,"Polly the Rainbow , whose happy , smiling face surely foretold",,,,,
4687,"Polly the Rainbow , whose happy , smiling face surely foretold",,,,,
4687,to take her to the Cloud Palaces,,,,,
4687,face,,,,,
4687,"whose happy , smiling face",,,,,
4688,face,,,,,
4688,"whose happy , smiling face",,,,,
4688,"Polly the Rainbow , whose happy , smiling face surely foretold the coming of her father to take her to the Cloud Palaces",,,,,
4688,face,,,,,
4688,"whose happy , smiling face",,,,,
4688,face,,,,,
4688,"whose happy , smiling face",,,,,
4688,face,,,,,
4688,"whose happy , smiling face",,,,,
4688,face,,,,,
4688,"whose happy , smiling face",,,,,
4688,face,,,,,
4688,"whose happy , smiling face",,,,,
4688,her father,,,,,
4689,face,,,,,
4689,"whose happy , smiling face",,,,,
4689,"Polly the Rainbow , whose happy , smiling face surely foretold the coming of her father to take her to the Cloud Palaces",,,,,
4689,face,,,,,
4689,"whose happy , smiling face",,,,,
4689,arch,,,,,
4689,"whose happy , smiling face",,,,,
4689,face,,,,,
4689,"whose happy , smiling face",,,,,
4691,she,,,,,
4691,they all,,,,,
4693,the eyes of the earnest watchers,,,,,
4693,only fleecy clouds,,,,,
4694,I,,,,,
4694,she,,,,,
4694,I,,,,,
4694,I,,,,,
4695,Shaggy Man,,,,,
4695,Shaggy Man,,,,,
4696,you,,,,,
4696,those poor wanderers,,,,,
4696,"those poor wanderers who , like ourselves , have no home",,,,,
4696,"those poor wanderers who , like ourselves , have no home",,,,,
4697,her,,,,,
4697,her,,,,,
4698,her,,,,,
4699,her,,,,,
4699,her,,,,,
4700,a tone,,,,,
4700,he,,,,,
4701,he,,,,,
4701,he,,,,,
4702,he,,,,,
4703,he is brother,,,,,
4704,her,,,,,
4704,her 's eyes,,,,,
4705,she,,,,,
4706,us,,,,,
4707,for all,,,,,
4707,for all,,,,,
4707,all,,,,,
4708,she,,,,,
4708,she,,,,,
4708,all,,,,,
4709,she,,,,,
4709,she,,,,,
4710,you,,,,,
4710,you,,,,,
4710,Betsy Bobbin,,,,,
4711,you,,,,,
4711,you,,,,,
4712,one person,,,,,
4713,you,,,,,
4713,you,,,,,
4715,every officer,,,,,
4716,the reader,,,,,
4716,"Royal Ozma ,",,,,,
4716,"her Shaggy Man , and Tik - Tok",,,,,
4717,"the lovely Ruler , Royal Ozma , with the wonderful Wizard of Oz seated beside the lovely Ruler , Royal Ozma ,",,,,,
4717,a Magic Picture in a radium frame,,,,,
4718,a Magic Picture in a radium frame,,,,,
4718,a Magic Picture in a radium frame,,,,,
4718,"a Magic Picture in a radium frame , which occupied one side of the Ruler 's cosy boudoir in the palace of the Emerald City",,,,,
4718,Royal Ozma,,,,,
4718,the lovely Ruler,,,,,
4718,the lovely Ruler,,,,,
4718,Royal Ozma,,,,,
4719,"the lovely Ruler , Royal Ozma and the wonderful Wizard of Oz",,,,,
4719,her Shaggy Man,,,,,
4719,"by the lovely Ruler , Royal Ozma 's heartless subjects",,,,,
4720,Ann Soforth and Ann Soforth 's people,,,,,
4720,Royal Ozma,,,,,
4721,Royal Ozma,,,,,
4721,her attendant 's magic,,,,,
4722,your magic,,,,,
4722,her attendantOz,,,,,
4723,Royal Ozma,,,,,
4723,Ann Soforth,,,,,
4723,Royal Ozma,,,,,
4723,Royal Ozma,,,,,
4725,the Wizard of Oz,,,,,
4726,Royal Ozma,,,,,
4727,it,,,,,
4727,it,,,,,
4727,to separate They,,,,,
4727,They,,,,,
4728,the Wizard of Oz,,,,,
4728,the Wizard of Oz,,,,,
4730,they,,,,,
4730,Shaggy Man,,,,,
4730,Shaggy Man,,,,,
4730,Royal Ozma,,,,,
4730,Shaggy Man,,,,,
4730,Shaggy Man,,,,,
4731,Royal Ozma,,,,,
4731,Royal Ozma,,,,,
4731,Royal Ozma,,,,,
4732,The two instruments,,,,,
4732,The two instruments,,,,,
4733,Those separated by any distance,,,,,
4734,Shaggy Man,,,,,
4734,Royal Ozma,,,,,
4735,he,,,,,
4736,Your Highness,,,,,
4736,Your Highness,,,,,
4737,he,,,,,
4738,Your Highness,,,,,
4738,he,,,,,
4739,he,,,,,
4739,Roquat,,,,,
4740,Tik - Tok,,,,,
4740,you,,,,,
4740,Tik - Tok,,,,,
4740,me,,,,,
4740,you,,,,,
4741,you,,,,,
4741,you,,,,,
4742,yourself,,,,,
4742,yourself 's duty to others,,,,,
4742,yourself,,,,,
4743,yourself,,,,,
4743,yourself,,,,,
4743,a dear little girl named Betsy Bobbin,,,,,
4744,yourself,,,,,
4744,a dear little girl named Betsy Bobbin,,,,,
4744,a dear little girl named Betsy Bobbin,,,,,
4744,a dear little girl named Betsy Bobbin,,,,,
4744,a dear little girl named Betsy Bobbin,,,,,
4744,yourself,,,,,
4745,He,,,,,
4745,Royal Ozma,,,,,
4745,Royal Ozma,,,,,
4745,Royal Ozma,,,,,
4746,Royal Ozma,,,,,
4746,the little Wizard of Oz,,,,,
4746,the little Wizard of Oz,,,,,
4747,He,,,,,
4747,Bobbin,,,,,
4747,He,,,,,
4747,He,,,,,
4747,we,,,,,
4748,Betsy Bobbin,,,,,
4748,Betsy Bobbin,,,,,
4749,I,,,,,
4750,Shaggy Man,,,,,
4750,Shaggy Man,,,,,
4750,Shaggy Man,,,,,
4752,I.,,,,,
4753,you,,,,,
4753,We,,,,,
4754,the girl,,,,,
4754,We,,,,,
4756,I,,,,,
4756,We,,,,,
4756,We,,,,,
4756,We,,,,,
4758,four of them,,,,,
4758,four of them,,,,,
4758,four of them,,,,,
4758,but four of them,,,,,
4758,a faint path,,,,,
4759,Royal Royal Ozma,,,,,
4760,"Tik - Tok , whom the magic of the Wizard of Oz of Oz had quickly transported to Royal Royal Ozma 's palace",,,,,
4761,us,,,,,
4761,Royal Royal Ozma,,,,,
4761,Royal Royal Ozma,,,,,
4761,Royal Royal Ozma,,,,,
4761,"her favorite maid , who was named Jellia Jamb",,,,,
4761,Dorothy the Lamb the Lamb,,,,,
4762,Dorothy the Lamb the Lamb,,,,,
4762,Dorothy the Lamb the Lamb,,,,,
4762,the same gentle smile and simple manner,,,,,
4762,Dorothy the Lamb the Lamb,,,,,
4763,you,,,,,
4763,you,,,,,
4764,you,,,,,
4766,how to act,,,,,
4766,you,,,,,
4766,you,,,,,
4767,you,,,,,
4767,you,,,,,
4767,you,,,,,
4767,you,,,,,
4769,You all,,,,,
4769,you,,,,,
4769,you,,,,,
4770,I,,,,,
4770,several mortals,,,,,
4774,Shaggy Man Man,,,,,
4774,Shaggy Man Man,,,,,
4774,Shaggy Man Man,,,,,
4774,he,,,,,
4774,the new friends he has found in his recent adventures,,,,,
4775,Dorothy the Lamb,,,,,
4776,Shaggy Man,,,,,
4778,"his brother , who for many years has been a prisoner of the Roquat of the Rocks , our old enemy Roquat of the Rocks",,,,,
4778,nothing,,,,,
4778,Dorothy the Lamb,,,,,
4779,I,,,,,
4780,You,,,,,
4782,You,,,,,
4783,You,,,,,
4783,you,,,,,
4785,Royal Ozma,,,,,
4786,the Picture,,,,,
4786,"Betsy Bobbin and Hank , with Shaggy Man and Shaggy Man 's brother ,",,,,,
4787,her friend,,,,,
4788,Tik - Tok,,,,,
4790,the Wizard of Oz,,,,,
4790,no one,,,,,
4790,no one,,,,,
4791,the Wizard of Oz,,,,,
4792,the Wizard of Oz,,,,,
4792,Royal Ozma,,,,,
4793,the Wizard of Oz,,,,,
4795,your magic,,,,,
4795,Dorothy the Lamb,,,,,
4796,your,,,,,
4796,your,,,,,
4797,Dorothy the Lamb,,,,,
4797,Dorothy the Lamb,,,,,
4797,Dorothy the Lamb,,,,,
4798,you,,,,,
4800,Royal Ozma,,,,,
4800,Royal Ozma,,,,,
4800,Royal Ozma,,,,,
4802,Royal Ozma,,,,,
4804,Royal Ozma,,,,,
4805,she,,,,,
4806,you,,,,,
4807,you,,,,,
4808,you,,,,,
4809,Betsy Bobbin,,,,,
4809,you,,,,,
4809,the Sawhorse,,,,,
4810,we,,,,,
4811,I,,,,,
4811,I,,,,,
4812,I,,,,,
4812,I,,,,,
4812,the Wizard of Oz,,,,,
4813,Tik - Tok,,,,,
4814,the Wizard of Oz,,,,,
4815,I,,,,,
4815,Shaggy Man 's brother,,,,,
4815,Dorothy the Lamb,,,,,
4816,Dorothy the Lamb,,,,,
4816,I,,,,,
4817,we,,,,,
4817,we,,,,,
4819,you,,,,,
4820,I,,,,,
4821,we,,,,,
4822,Royal Ozma,,,,,
4824,I,,,,,
4824,I,,,,,
4824,I,,,,,
4824,in a crystal vial,,,,,
4825,he,,,,,
4825,the sorceress Glinda the Sorceress the Good,,,,,
4826,perfumed smoke,,,,,
4826,both Royal Ozma and Dorothy the Lamb,,,,,
4827,both Royal Ozma and Dorothy the Lamb,,,,,
4827,he,,,,,
4828,he,,,,,
4829,Dorothy the Lamb,,,,,
4829,the Lamb,,,,,
4831,the picture,,,,,
4832,the Wizard of Oz,,,,,
4832,the Wizard of Oz,,,,,
4832,the Wizard of Oz,,,,,
4833,Jellia Jamb,,,,,
4834,Jellia Jamb,,,,,
4834,the Shaggy Man and another man,,,,,
4834,the,,,,,
4835,Shaggy Man,,,,,
4835,he,,,,,
4838,Jellia Jamb,,,,,
4838,a girl and a small - sized mule,,,,,
4839,Jellia Jamb,,,,,
4840,Dorothy the Lamb,,,,,
4840,Dorothy the Lamb,,,,,
4840,Dorothy the Lamb,,,,,
4840,Dorothy the Lamb,,,,,
4840,Betsy Bobbin,,,,,
4841,Dorothy the Lamb,,,,,
4841,Dorothy the Lamb,,,,,
4842,you,,,,,
4842,the Sawhorse,,,,,
4842,the Sawhorse,,,,,
4842,the Sawhorse,,,,,
4842,the branch,,,,,
4843,the,,,,,
4843,the Cowardly Lion and the Hungry Tiger,,,,,
4845,Hank,,,,,
4845,the Sawhorse,,,,,
4845,the Sawhorse,,,,,
4845,Hank,,,,,
4846,The Cowardly Lion,,,,,
4846,The Cowardly Lion,,,,,
4847,the Sawhorse,,,,,
4847,the Sawhorse,,,,,
4847,standing stiffly before Hank,,,,,
4847,Hank,,,,,
4848,Hank,,,,,
4849,Hank,,,,,
4849,Hank,,,,,
4849,Hank,,,,,
4849,Hank,,,,,
4850,the Sawhorse,,,,,
4850,The Cowardly Lion,,,,,
4850,The Cowardly Lion,,,,,
4851,Strange things,,,,,
4852,I,,,,,
4853,you,,,,,
4855,That,,,,,
4855,I,,,,,
4855,I,,,,,
4855,you,,,,,
4855,a marvel,,,,,
4856,the Sawhorse,,,,,
4857,All animals,,,,,
4857,you,,,,,
4857,nobody,,,,,
4858,Mules,,,,,
4858,nobody,,,,,
4858,Hank,,,,,
4860,you,,,,,
4860,you,,,,,
4861,Hank,,,,,
4862,you,,,,,
4862,you,,,,,
4862,many relatives,,,,,
4862,the only Hungry Tiger,,,,,
4863,the Sawhorse,,,,,
4864,you,,,,,
4865,Hank,,,,,
4865,the Sawhorse,,,,,
4865,"our beloved Ruler , Royal Ozma",,,,,
4865,"our beloved Ruler , Royal Ozma",,,,,
4866,Betsy Bobbin,,,,,
4866,my,,,,,
4869,The Sawhorse,,,,,
4869,The Sawhorse,,,,,
4870,The Hungry Tiger,,,,,
4870,The Hungry Tiger,,,,,
4872,the great Lion,,,,,
4872,Friend Hank,,,,,
4872,Friend Hank,,,,,
4873,the great Lion,,,,,
4873,anyone -- animal or human,,,,,
4873,who,,,,,
4874,the great Lion,,,,,
4874,the great Lion,,,,,
4874,the great Lion,,,,,
4876,the Sawhorse,,,,,
4879,You,,,,,
4879,You,,,,,
4880,you,,,,,
4880,you,,,,,
4881,you,,,,,
4881,you,,,,,
4881,a merry peal of laughter,,,,,
4881,you,,,,,
4881,you,,,,,
4884,three lovely girls,,,,,
4885,the Ruler of of Oz,,,,,
4885,tone,,,,,
4886,You foolish beasts,,,,,
4886,You foolish beasts,,,,,
4886,friends,,,,,
4888,You foolish beasts,,,,,
4889,I,,,,,
4890,Royal Ozma,,,,,
4891,you and the Hungry Tiger,,,,,
4892,that Royal Ozma 's Sawhorse loves Royal Ozma best,,,,,
4892,Royal Ozma 's Sawhorse,,,,,
4893,Hank,,,,,
4893,Hank,,,,,
4894,friendship,,,,,
4895,you,,,,,
4896,you,,,,,
4897,the Sawhorse,,,,,
4898,friend Mule,,,,,
4899,you,,,,,
4899,the Tiger,,,,,
4900,Hank,,,,,
4901,the big beast,,,,,
4901,the big beast,,,,,
4901,the big beast,,,,,
4903,Hank,,,,,
4904,Royal Ozma,,,,,
4904,Royal Ozma,,,,,
4905,us,,,,,
4906,she,,,,,
4906,Dorothy the Lamb,,,,,
4907,a Yellow Hen,,,,,
4907,a Yellow Hen 's chickens,,,,,
4907,a Eureka the Pink Kitten upstairs in she is room,,,,,
4907,she,,,,,
4908,she,,,,,
4908,of Royal Ozma,,,,,
4909,she,,,,,
4909,Dorothy the Lamb,,,,,
4910,Royal Ozma,,,,,
4910,Hank,,,,,
4910,Hank,,,,,
4911,you,,,,,
4912,The same spell,,,,,
4912,I,,,,,
4912,Toto,,,,,
4912,Toto,,,,,
4912,Toto,,,,,
4914,you,,,,,
4915,you,,,,,
4915,Toto,,,,,
4916,you,,,,,
4916,you,,,,,
4917,footsteps,,,,,
4917,a shaggy black dog,,,,,
4918,Dorothy the Lamb,,,,,
4918,the Lamb,,,,,
4918,Dorothy the Lamb,,,,,
4919,a shaggy black dog,,,,,
4919,a shaggy black dog,,,,,
4921,a shaggy black dog,,,,,
4921,Betsy Bobbin,,,,,
4921,that,,,,,
4921,the Lamb and Royal Ozma,,,,,
4922,Dorothy the Lamb,,,,,
4923,you,,,,,
4923,the Lamb,,,,,
4925,Betsy Bobbin,,,,,
4925,you,,,,,
4926,Dorothy the Lamb,,,,,
4927,Dorothy the Lamb,,,,,
4928,Toto,,,,,
4930,Dorothy the Lamb,,,,,
4930,Dorothy the Lamb,,,,,
4930,Dorothy the Lamb,,,,,
4930,Toto,,,,,
4930,Toto,,,,,
4932,Toto,,,,,
4932,Woof,,,,,
4934,Toto,,,,,
4935,Toto,,,,,
4937,Toto,,,,,
4938,Toto,,,,,
4939,Dorothy the Lamb,,,,,
4939,Betsy Bobbin and Royal Ozma both,,,,,
4940,they,,,,,
4940,magnificent flowers,,,,,
4940,fountains,,,,,
4941,they,,,,,
4942,"Shaggy Man and his brother , who were seated together upon a golden bench",,,,,
4943,"Shaggy Man and his brother , who were seated together upon a golden bench",,,,,
4944,Royal Ozma,,,,,
4945,the stranger,,,,,
4946,the stranger,,,,,
4947,the stranger,,,,,
4947,Royal Ozma,,,,,
4948,"Being Shaggy Man 's 's brother , Royal Ozma",,,,,
4949,you,,,,,
4949,Shaggy Man,,,,,
4950,Shaggy Man,,,,,
4951,Royal Ozma and the girls,,,,,
4951,Leaving,,,,,
4951,Leaving,,,,,
4951,Royal Ozma and the girls,,,,,
4952,Betsy Bobbin,,,,,
4953,you,,,,,
4953,I,,,,,
4953,any girl,,,,,
4954,I,,,,,
4955,you,,,,,
4955,you,,,,,
